%m/%d/%Y,45.98,85,6,15
04/13/2000,17,42,25,0
04/14/2000,20,21,25,2.4
04/15/2000,8.5,40,17,1
04/16/2000,6.5,25,6,2
04/17/2000,13,34,24,0.5
04/18/2000,6,40,22,0.4
04/19/2000,5.5,52,6,0
04/20/2000,8.5,46,16,0
04/21/2000,9.5,54,20,0
04/22/2000,7,93,14,9
04/23/2000,6.5,71,17,5
04/24/2000,6,59,17,0
04/25/2000,13,52,4,0
04/26/2000,15.5,40,11,0
04/27/2000,23,25,9,0
04/28/2000,19,46,16,0
04/29/2000,18,41,20,0
04/30/2000,14.5,51,16,0
05/01/2000,14.5,69,11,0
05/02/2000,15.5,42,8,0
05/03/2000,21,37,8,0
05/04/2000,23,32,16,0
05/05/2000,23,32,14,0
05/06/2000,27,33,12,0
05/07/2000,28,17,27,0
05/08/2000,23.5,54,20,0
05/09/2000,16,50,22,12.2
05/10/2000,11.5,58,20,0
05/11/2000,16,54,16,0
05/12/2000,21.5,37,9,0
05/13/2000,14,61,22,0.2
05/14/2000,15,30,27,0
05/15/2000,20,23,11,0
05/16/2000,14,95,3,16.4
05/17/2000,20,53,4,2.8
05/18/2000,19.5,30,16,0
05/19/2000,25.5,51,20,6
05/20/2000,10,38,24,0
05/21/2000,19,27,16,0
05/22/2000,26,46,11,4.2
05/23/2000,30,38,22,0
05/24/2000,25.5,67,19,12.6
05/25/2000,12,53,28,11.8
05/26/2000,21,38,8,0
05/27/2000,13,70,20,3.8
05/28/2000,9,78,24,1.4
05/29/2000,11,54,16,0
05/30/2000,15.5,39,9,0
05/31/2000,18,36,5,0
